sektor,islem_turu,tarih,islem_tutari,islem_adedi,customer,yil,ay,birim_fiyat
MARKET / ALISVERIS MERKEZLERI,PESIN,2018-12-01,21605.0,21605.0,21605.0,21605.0,21605.0,21605.0
MARKET / ALISVERIS MERKEZLERI,PESIN,2019-01-01,21078.0,21078.0,21078.0,21078.0,21078.0,21078.0
MARKET / ALISVERIS MERKEZLERI,TAKSITLI,2017-11-01,739.0,739.0,739.0,739.0,739.0,739.0
MARKET / ALISVERIS MERKEZLERI,TAKSITLI,2017-12-01,829.0,829.0,829.0,829.0,829.0,829.0
MARKET / ALISVERIS MERKEZLERI,TAKSITLI,2018-01-01,724.0,724.0,724.0,724.0,724.0,724.0
MARKET / ALISVERIS MERKEZLERI,TAKSITLI,2018-02-01,745.0,745.0,745.0,745.0,745.0,745.0
MARKET / ALISVERIS MERKEZLERI,TAKSITLI,2018-03-01,689.0,689.0,689.0,689.0,689.0,689.0
MARKET / ALISVERIS MERKEZLERI,TAKSITLI,2018-04-01,755.0,755.0,755.0,755.0,755.0,755.0
MARKET / ALISVERIS MERKEZLERI,TAKSITLI,2018-05-01,827.0,827.0,827.0,827.0,827.0,827.0
MARKET / ALISVERIS MERKEZLERI,TAKSITLI,2018-06-01,919.0,919.0,919.0,919.0,919.0,919.0
MARKET / ALISVERIS MERKEZLERI,TAKSITLI,2018-07-01,845.0,845.0,845.0,845.0,845.0,845.0
MARKET / ALISVERIS MERKEZLERI,TAKSITLI,2018-08-01,842.0,842.0,842.0,842.0,842.0,842.0
MARKET / ALISVERIS MERKEZLERI,TAKSITLI,2018-09-01,700.0,700.0,700.0,700.0,700.0,700.0
MARKET / ALISVERIS MERKEZLERI,TAKSITLI,2018-10-01,531.0,531.0,531.0,531.0,531.0,531.0
MARKET / ALISVERIS MERKEZLERI,TAKSITLI,2018-11-01,696.0,696.0,696.0,696.0,696.0,696.0
MARKET / ALISVERIS MERKEZLERI,TAKSITLI,2018-12-01,782.0,782.0,782.0,782.0,782.0,782.0
MARKET / ALISVERIS MERKEZLERI,TAKSITLI,2019-01-01,639.0,639.0,639.0,639.0,639.0,639.0
MOBILYA / DEKORASYON,PESIN,2017-11-01,4112.0,4112.0,4112.0,4112.0,4112.0,4112.0
MOBILYA / DEKORASYON,PESIN,2017-12-01,4566.0,4566.0,4566.0,4566.0,4566.0,4566.0
MOBILYA / DEKORASYON,PESIN,2018-01-01,4041.0,4041.0,4041.0,4041.0,4041.0,4041.0
MOBILYA / DEKORASYON,PESIN,2018-02-01,3758.0,3758.0,3758.0,3758.0,3758.0,3758.0
MOBILYA / DEKORASYON,PESIN,2018-03-01,4017.0,4017.0,4017.0,4017.0,4017.0,4017.0
MOBILYA / DEKORASYON,PESIN,2018-04-01,3950.0,3950.0,3950.0,3950.0,3950.0,3950.0
MOBILYA / DEKORASYON,PESIN,2018-05-01,4084.0,4084.0,4084.0,4084.0,4084.0,4084.0
MOBILYA / DEKORASYON,PESIN,2018-06-01,3786.0,3786.0,3786.0,3786.0,3786.0,3786.0
MOBILYA / DEKORASYON,PESIN,2018-07-01,3818.0,3818.0,3818.0,3818.0,3818.0,3818.0
MOBILYA / DEKORASYON,PESIN,2018-08-01,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0
MOBILYA / DEKORASYON,PESIN,2018-09-01,3812.0,3812.0,3812.0,3812.0,3812.0,3812.0
MOBILYA / DEKORASYON,PESIN,2018-10-01,3718.0,3718.0,3718.0,3718.0,3718.0,3718.0
MOBILYA / DEKORASYON,PESIN,2018-11-01,3799.0,3799.0,3799.0,3799.0,3799.0,3799.0
MOBILYA / DEKORASYON,PESIN,2018-12-01,4125.0,4125.0,4125.0,4125.0,4125.0,4125.0
MOBILYA / DEKORASYON,PESIN,2019-01-01,3469.0,3469.0,3469.0,3469.0,3469.0,3469.0
MOBILYA / DEKORASYON,TAKSITLI,2017-11-01,1245.0,1245.0,1245.0,1245.0,1245.0,1245.0
MOBILYA / DEKORASYON,TAKSITLI,2017-12-01,1427.0,1427.0,1427.0,1427.0,1427.0,1427.0
MOBILYA / DEKORASYON,TAKSITLI,2018-01-01,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0
MOBILYA / DEKORASYON,TAKSITLI,2018-02-01,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0
MOBILYA / DEKORASYON,TAKSITLI,2018-03-01,1147.0,1147.0,1147.0,1147.0,1147.0,1147.0
MOBILYA / DEKORASYON,TAKSITLI,2018-04-01,1029.0,1029.0,1029.0,1029.0,1029.0,1029.0
MOBILYA / DEKORASYON,TAKSITLI,2018-05-01,1161.0,1161.0,1161.0,1161.0,1161.0,1161.0
MOBILYA / DEKORASYON,TAKSITLI,2018-06-01,969.0,969.0,969.0,969.0,969.0,969.0
MOBILYA / DEKORASYON,TAKSITLI,2018-07-01,1003.0,1003.0,1003.0,1003.0,1003.0,1003.0
MOBILYA / DEKORASYON,TAKSITLI,2018-08-01,885.0,885.0,885.0,885.0,885.0,885.0
MOBILYA / DEKORASYON,TAKSITLI,2018-09-01,975.0,975.0,975.0,975.0,975.0,975.0
MOBILYA / DEKORASYON,TAKSITLI,2018-10-01,912.0,912.0,912.0,912.0,912.0,912.0
MOBILYA / DEKORASYON,TAKSITLI,2018-11-01,916.0,916.0,916.0,916.0,916.0,916.0
MOBILYA / DEKORASYON,TAKSITLI,2018-12-01,964.0,964.0,964.0,964.0,964.0,964.0
MOBILYA / DEKORASYON,TAKSITLI,2019-01-01,769.0,769.0,769.0,769.0,769.0,769.0
MUTEAHHIT ISLERI,PESIN,2017-11-01,523.0,523.0,523.0,523.0,523.0,523.0
MUTEAHHIT ISLERI,PESIN,2017-12-01,514.0,514.0,514.0,514.0,514.0,514.0
MUTEAHHIT ISLERI,PESIN,2018-01-01,490.0,490.0,490.0,490.0,490.0,490.0
MUTEAHHIT ISLERI,PESIN,2018-02-01,456.0,456.0,456.0,456.0,456.0,456.0
MUTEAHHIT ISLERI,PESIN,2018-03-01,547.0,547.0,547.0,547.0,547.0,547.0
MUTEAHHIT ISLERI,PESIN,2018-04-01,553.0,553.0,553.0,553.0,553.0,553.0
MUTEAHHIT ISLERI,PESIN,2018-05-01,566.0,566.0,566.0,566.0,566.0,566.0
MUTEAHHIT ISLERI,PESIN,2018-06-01,536.0,536.0,536.0,536.0,536.0,536.0
MUTEAHHIT ISLERI,PESIN,2018-07-01,539.0,539.0,539.0,539.0,539.0,539.0
MUTEAHHIT ISLERI,PESIN,2018-08-01,546.0,546.0,546.0,546.0,546.0,546.0
MUTEAHHIT ISLERI,PESIN,2018-09-01,543.0,543.0,543.0,543.0,543.0,543.0
MUTEAHHIT ISLERI,PESIN,2018-10-01,564.0,564.0,564.0,564.0,564.0,564.0
MUTEAHHIT ISLERI,PESIN,2018-11-01,544.0,544.0,544.0,544.0,544.0,544.0
MUTEAHHIT ISLERI,PESIN,2018-12-01,546.0,546.0,546.0,546.0,546.0,546.0
MUTEAHHIT ISLERI,PESIN,2019-01-01,553.0,553.0,553.0,553.0,553.0,553.0
MUTEAHHIT ISLERI,TAKSITLI,2017-11-01,115.0,115.0,115.0,115.0,115.0,115.0
MUTEAHHIT ISLERI,TAKSITLI,2017-12-01,97.0,97.0,97.0,97.0,97.0,97.0
MUTEAHHIT ISLERI,TAKSITLI,2018-01-01,89.0,89.0,89.0,89.0,89.0,89.0
MUTEAHHIT ISLERI,TAKSITLI,2018-02-01,86.0,86.0,86.0,86.0,86.0,86.0
MUTEAHHIT ISLERI,TAKSITLI,2018-03-01,94.0,94.0,94.0,94.0,94.0,94.0
MUTEAHHIT ISLERI,TAKSITLI,2018-04-01,83.0,83.0,83.0,83.0,83.0,83.0
MUTEAHHIT ISLERI,TAKSITLI,2018-05-01,85.0,85.0,85.0,85.0,85.0,85.0
MUTEAHHIT ISLERI,TAKSITLI,2018-06-01,74.0,74.0,74.0,74.0,74.0,74.0
MUTEAHHIT ISLERI,TAKSITLI,2018-07-01,91.0,91.0,91.0,91.0,91.0,91.0
MUTEAHHIT ISLERI,TAKSITLI,2018-08-01,100.0,100.0,100.0,100.0,100.0,100.0
MUTEAHHIT ISLERI,TAKSITLI,2018-09-01,92.0,92.0,92.0,92.0,92.0,92.0
MUTEAHHIT ISLERI,TAKSITLI,2018-10-01,98.0,98.0,98.0,98.0,98.0,98.0
MUTEAHHIT ISLERI,TAKSITLI,2018-11-01,88.0,88.0,88.0,88.0,88.0,88.0
MUTEAHHIT ISLERI,TAKSITLI,2018-12-01,75.0,75.0,75.0,75.0,75.0,75.0
MUTEAHHIT ISLERI,TAKSITLI,2019-01-01,75.0,75.0,75.0,75.0,75.0,75.0
RESTORAN / CATERING,PESIN,2017-11-01,12901.0,12901.0,12901.0,12901.0,12901.0,12901.0
RESTORAN / CATERING,PESIN,2017-12-01,13421.0,13421.0,13421.0,13421.0,13421.0,13421.0
RESTORAN / CATERING,PESIN,2018-01-01,13616.0,13616.0,13616.0,13616.0,13616.0,13616.0
RESTORAN / CATERING,PESIN,2018-02-01,13111.0,13111.0,13111.0,13111.0,13111.0,13111.0
RESTORAN / CATERING,PESIN,2018-03-01,13920.0,13920.0,13920.0,13920.0,13920.0,13920.0
RESTORAN / CATERING,PESIN,2018-04-01,14194.0,14194.0,14194.0,14194.0,14194.0,14194.0
RESTORAN / CATERING,PESIN,2018-05-01,13264.0,13264.0,13264.0,13264.0,13264.0,13264.0
RESTORAN / CATERING,PESIN,2018-06-01,13597.0,13597.0,13597.0,13597.0,13597.0,13597.0
RESTORAN / CATERING,PESIN,2018-07-01,14429.0,14429.0,14429.0,14429.0,14429.0,14429.0
RESTORAN / CATERING,PESIN,2018-08-01,13933.0,13933.0,13933.0,13933.0,13933.0,13933.0
RESTORAN / CATERING,PESIN,2018-09-01,13686.0,13686.0,13686.0,13686.0,13686.0,13686.0
RESTORAN / CATERING,PESIN,2018-10-01,13723.0,13723.0,13723.0,13723.0,13723.0,13723.0
RESTORAN / CATERING,PESIN,2018-11-01,13569.0,13569.0,13569.0,13569.0,13569.0,13569.0
RESTORAN / CATERING,PESIN,2018-12-01,13760.0,13760.0,13760.0,13760.0,13760.0,13760.0
RESTORAN / CATERING,PESIN,2019-01-01,13905.0,13905.0,13905.0,13905.0,13905.0,13905.0
RESTORAN / CATERING,TAKSITLI,2017-11-01,4.0,4.0,4.0,4.0,4.0,4.0
RESTORAN / CATERING,TAKSITLI,2017-12-01,,,,,,
RESTORAN / CATERING,TAKSITLI,2018-01-01,1.0,1.0,1.0,1.0,1.0,1.0
RESTORAN / CATERING,TAKSITLI,2018-02-01,,,,,,
RESTORAN / CATERING,TAKSITLI,2018-03-01,1.0,1.0,1.0,1.0,1.0,1.0
RESTORAN / CATERING,TAKSITLI,2018-04-01,,,,,,
RESTORAN / CATERING,TAKSITLI,2018-05-01,,,,,,
RESTORAN / CATERING,TAKSITLI,2018-06-01,5.0,5.0,5.0,5.0,5.0,5.0
RESTORAN / CATERING,TAKSITLI,2018-07-01,,,,,,
RESTORAN / CATERING,TAKSITLI,2018-08-01,1.0,1.0,1.0,1.0,1.0,1.0
RESTORAN / CATERING,TAKSITLI,2018-09-01,24.0,24.0,24.0,24.0,24.0,24.0
RESTORAN / CATERING,TAKSITLI,2018-10-01,1.0,1.0,1.0,1.0,1.0,1.0
RESTORAN / CATERING,TAKSITLI,2018-11-01,,,,,,
RESTORAN / CATERING,TAKSITLI,2018-12-01,,,,,,
RESTORAN / CATERING,TAKSITLI,2019-01-01,,,,,,
SAGLIK URUNLERI SATISI,PESIN,2017-11-01,5568.0,5568.0,5568.0,5568.0,5568.0,5568.0
SAGLIK URUNLERI SATISI,PESIN,2017-12-01,5743.0,5743.0,5743.0,5743.0,5743.0,5743.0
SAGLIK URUNLERI SATISI,PESIN,2018-01-01,5958.0,5958.0,5958.0,5958.0,5958.0,5958.0
SAGLIK URUNLERI SATISI,PESIN,2018-02-01,5537.0,5537.0,5537.0,5537.0,5537.0,5537.0
SAGLIK URUNLERI SATISI,PESIN,2018-03-01,6223.0,6223.0,6223.0,6223.0,6223.0,6223.0
SAGLIK URUNLERI SATISI,PESIN,2018-04-01,5765.0,5765.0,5765.0,5765.0,5765.0,5765.0
SAGLIK URUNLERI SATISI,PESIN,2018-05-01,5860.0,5860.0,5860.0,5860.0,5860.0,5860.0
SAGLIK URUNLERI SATISI,PESIN,2018-06-01,5492.0,5492.0,5492.0,5492.0,5492.0,5492.0
SAGLIK URUNLERI SATISI,PESIN,2018-07-01,5746.0,5746.0,5746.0,5746.0,5746.0,5746.0
SAGLIK URUNLERI SATISI,PESIN,2018-08-01,5389.0,5389.0,5389.0,5389.0,5389.0,5389.0
SAGLIK URUNLERI SATISI,PESIN,2018-09-01,5575.0,5575.0,5575.0,5575.0,5575.0,5575.0
SAGLIK URUNLERI SATISI,PESIN,2018-10-01,6214.0,6214.0,6214.0,6214.0,6214.0,6214.0
SAGLIK URUNLERI SATISI,PESIN,2018-11-01,5959.0,5959.0,5959.0,5959.0,5959.0,5959.0
SAGLIK URUNLERI SATISI,PESIN,2018-12-01,6290.0,6290.0,6290.0,6290.0,6290.0,6290.0
SAGLIK URUNLERI SATISI,PESIN,2019-01-01,6734.0,6734.0,6734.0,6734.0,6734.0,6734.0
SAGLIK URUNLERI SATISI,TAKSITLI,2017-11-01,314.0,314.0,314.0,314.0,314.0,314.0
SAGLIK URUNLERI SATISI,TAKSITLI,2017-12-01,360.0,360.0,360.0,360.0,360.0,360.0
SAGLIK URUNLERI SATISI,TAKSITLI,2018-01-01,367.0,367.0,367.0,367.0,367.0,367.0
SAGLIK URUNLERI SATISI,TAKSITLI,2018-02-01,379.0,379.0,379.0,379.0,379.0,379.0
SAGLIK URUNLERI SATISI,TAKSITLI,2018-03-01,431.0,431.0,431.0,431.0,431.0,431.0
SAGLIK URUNLERI SATISI,TAKSITLI,2018-04-01,527.0,527.0,527.0,527.0,527.0,527.0
SAGLIK URUNLERI SATISI,TAKSITLI,2018-05-01,481.0,481.0,481.0,481.0,481.0,481.0
SAGLIK URUNLERI SATISI,TAKSITLI,2018-06-01,442.0,442.0,442.0,442.0,442.0,442.0
SAGLIK URUNLERI SATISI,TAKSITLI,2018-07-01,406.0,406.0,406.0,406.0,406.0,406.0
SAGLIK URUNLERI SATISI,TAKSITLI,2018-08-01,380.0,380.0,380.0,380.0,380.0,380.0
SAGLIK URUNLERI SATISI,TAKSITLI,2018-09-01,361.0,361.0,361.0,361.0,361.0,361.0
SAGLIK URUNLERI SATISI,TAKSITLI,2018-10-01,347.0,347.0,347.0,347.0,347.0,347.0
SAGLIK URUNLERI SATISI,TAKSITLI,2018-11-01,308.0,308.0,308.0,308.0,308.0,308.0
SAGLIK URUNLERI SATISI,TAKSITLI,2018-12-01,309.0,309.0,309.0,309.0,309.0,309.0
SAGLIK URUNLERI SATISI,TAKSITLI,2019-01-01,316.0,316.0,316.0,316.0,316.0,316.0
TASIMACILIK,PESIN,2017-11-01,2630.0,2630.0,2630.0,2630.0,2630.0,2630.0
TASIMACILIK,PESIN,2017-12-01,2662.0,2662.0,2662.0,2662.0,2662.0,2662.0
TASIMACILIK,PESIN,2018-01-01,2994.0,2994.0,2994.0,2994.0,2994.0,2994.0
TASIMACILIK,PESIN,2018-02-01,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0
TASIMACILIK,PESIN,2018-03-01,2775.0,2775.0,2775.0,2775.0,2775.0,2775.0
TASIMACILIK,PESIN,2018-04-01,3124.0,3124.0,3124.0,3124.0,3124.0,3124.0
TASIMACILIK,PESIN,2018-05-01,2921.0,2921.0,2921.0,2921.0,2921.0,2921.0
TASIMACILIK,PESIN,2018-06-01,3197.0,3197.0,3197.0,3197.0,3197.0,3197.0
TASIMACILIK,PESIN,2018-07-01,3604.0,3604.0,3604.0,3604.0,3604.0,3604.0
TASIMACILIK,PESIN,2018-08-01,3529.0,3529.0,3529.0,3529.0,3529.0,3529.0
TASIMACILIK,PESIN,2018-09-01,3127.0,3127.0,3127.0,3127.0,3127.0,3127.0
TASIMACILIK,PESIN,2018-10-01,2941.0,2941.0,2941.0,2941.0,2941.0,2941.0
TASIMACILIK,PESIN,2018-11-01,2625.0,2625.0,2625.0,2625.0,2625.0,2625.0
TASIMACILIK,PESIN,2018-12-01,2584.0,2584.0,2584.0,2584.0,2584.0,2584.0
TASIMACILIK,PESIN,2019-01-01,2977.0,2977.0,2977.0,2977.0,2977.0,2977.0
TASIMACILIK,TAKSITLI,2017-11-01,14.0,14.0,14.0,14.0,14.0,14.0
TASIMACILIK,TAKSITLI,2017-12-01,6.0,6.0,6.0,6.0,6.0,6.0
TASIMACILIK,TAKSITLI,2018-01-01,11.0,11.0,11.0,11.0,11.0,11.0
TASIMACILIK,TAKSITLI,2018-02-01,6.0,6.0,6.0,6.0,6.0,6.0
TASIMACILIK,TAKSITLI,2018-03-01,10.0,10.0,10.0,10.0,10.0,10.0
TASIMACILIK,TAKSITLI,2018-04-01,6.0,6.0,6.0,6.0,6.0,6.0
TASIMACILIK,TAKSITLI,2018-05-01,8.0,8.0,8.0,8.0,8.0,8.0
TASIMACILIK,TAKSITLI,2018-06-01,8.0,8.0,8.0,8.0,8.0,8.0
TASIMACILIK,TAKSITLI,2018-07-01,8.0,8.0,8.0,8.0,8.0,8.0
TASIMACILIK,TAKSITLI,2018-08-01,27.0,27.0,27.0,27.0,27.0,27.0
TASIMACILIK,TAKSITLI,2018-09-01,59.0,59.0,59.0,59.0,59.0,59.0
TASIMACILIK,TAKSITLI,2018-10-01,11.0,11.0,11.0,11.0,11.0,11.0
TASIMACILIK,TAKSITLI,2018-11-01,15.0,15.0,15.0,15.0,15.0,15.0
TASIMACILIK,TAKSITLI,2018-12-01,13.0,13.0,13.0,13.0,13.0,13.0
TASIMACILIK,TAKSITLI,2019-01-01,12.0,12.0,12.0,12.0,12.0,12.0
TURIZM / KONAKLAMA,PESIN,2017-11-01,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0
TURIZM / KONAKLAMA,PESIN,2017-12-01,2510.0,2510.0,2510.0,2510.0,2510.0,2510.0
TURIZM / KONAKLAMA,PESIN,2018-01-01,2674.0,2674.0,2674.0,2674.0,2674.0,2674.0
TURIZM / KONAKLAMA,PESIN,2018-02-01,2456.0,2456.0,2456.0,2456.0,2456.0,2456.0
TURIZM / KONAKLAMA,PESIN,2018-03-01,2600.0,2600.0,2600.0,2600.0,2600.0,2600.0
TURIZM / KONAKLAMA,PESIN,2018-04-01,2923.0,2923.0,2923.0,2923.0,2923.0,2923.0
TURIZM / KONAKLAMA,PESIN,2018-05-01,2632.0,2632.0,2632.0,2632.0,2632.0,2632.0
TURIZM / KONAKLAMA,PESIN,2018-06-01,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0
TURIZM / KONAKLAMA,PESIN,2018-07-01,3636.0,3636.0,3636.0,3636.0,3636.0,3636.0
TURIZM / KONAKLAMA,PESIN,2018-08-01,3418.0,3418.0,3418.0,3418.0,3418.0,3418.0
TURIZM / KONAKLAMA,PESIN,2018-09-01,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0
TURIZM / KONAKLAMA,PESIN,2018-10-01,2682.0,2682.0,2682.0,2682.0,2682.0,2682.0
TURIZM / KONAKLAMA,PESIN,2018-11-01,2449.0,2449.0,2449.0,2449.0,2449.0,2449.0
TURIZM / KONAKLAMA,PESIN,2018-12-01,2458.0,2458.0,2458.0,2458.0,2458.0,2458.0
TURIZM / KONAKLAMA,PESIN,2019-01-01,2599.0,2599.0,2599.0,2599.0,2599.0,2599.0
TURIZM / KONAKLAMA,TAKSITLI,2017-11-01,244.0,244.0,244.0,244.0,244.0,244.0
TURIZM / KONAKLAMA,TAKSITLI,2017-12-01,312.0,312.0,312.0,312.0,312.0,312.0
TURIZM / KONAKLAMA,TAKSITLI,2018-01-01,410.0,410.0,410.0,410.0,410.0,410.0
TURIZM / KONAKLAMA,TAKSITLI,2018-02-01,319.0,319.0,319.0,319.0,319.0,319.0
TURIZM / KONAKLAMA,TAKSITLI,2018-03-01,339.0,339.0,339.0,339.0,339.0,339.0
TURIZM / KONAKLAMA,TAKSITLI,2018-04-01,362.0,362.0,362.0,362.0,362.0,362.0
TURIZM / KONAKLAMA,TAKSITLI,2018-05-01,331.0,331.0,331.0,331.0,331.0,331.0
TURIZM / KONAKLAMA,TAKSITLI,2018-06-01,384.0,384.0,384.0,384.0,384.0,384.0
TURIZM / KONAKLAMA,TAKSITLI,2018-07-01,512.0,512.0,512.0,512.0,512.0,512.0
TURIZM / KONAKLAMA,TAKSITLI,2018-08-01,384.0,384.0,384.0,384.0,384.0,384.0
TURIZM / KONAKLAMA,TAKSITLI,2018-09-01,322.0,322.0,322.0,322.0,322.0,322.0
TURIZM / KONAKLAMA,TAKSITLI,2018-10-01,219.0,219.0,219.0,219.0,219.0,219.0
TURIZM / KONAKLAMA,TAKSITLI,2018-11-01,209.0,209.0,209.0,209.0,209.0,209.0
TURIZM / KONAKLAMA,TAKSITLI,2018-12-01,241.0,241.0,241.0,241.0,241.0,241.0
TURIZM / KONAKLAMA,TAKSITLI,2019-01-01,296.0,296.0,296.0,296.0,296.0,296.0
